FID;G3E_FNO;X_INICIAL;Y_INICIAL;X_FINAL;Y_FINAL
30826890;19000;-75,64500384;4,598945905;-75,64524261;4,599381225
30826891;19000;-75,6506912;4,568674104;-75,65065201;4,567996001
30826892;19000;-75,64030006;4,581487761;-75,64030006;4,581487761
30826893;19000;-75,65191266;4,569199073;-75,65212061;4,569272714
30826895;19000;-75,65225278;4,566223675;-75,65281995;4,56595902
30826896;19000;-75,64759419;4,570833066;-75,64759419;4,570833066
30826897;19000;-75,64565834;4,599628863;-75,64629349;4,59962472
30826898;19000;-75,64406241;4,593086801;-75,64403061;4,593218725
30826899;19000;-75,6465585;4,576553504;-75,64699197;4,576480243
30826900;19000;-75,65107048;4,566853236;-75,65123561;4,566717961
30826902;19000;-75,65672286;4,563069357;-75,65669854;4,563063884
30826904;19000;-75,64801384;4,567287393;-75,64789585;4,568180339
30826905;19000;-75,65183479;4,5693969;-75,65191266;4,569199073
30826906;19000;-75,64348358;4,58746167;-75,64464892;4,588124863
30826907;19000;-75,64767151;4,572268822;-75,64767151;4,572268822
30826908;19000;-75,65518343;4,564353642;-75,65585107;4,563851422
30826909;19000;-75,64271374;4,584995737;-75,64271374;4,584995737
30826912;19000;-75,64492523;4,575711068;-75,64490883;4,575718485
30826913;19000;-75,65633374;4,563495288;-75,65671566;4,563063014
30826914;19000;-75,64198467;4,58916455;-75,64198467;4,58916455
30826915;19000;-75,64454126;4,574367127;-75,64456222;4,574248741
30827088;19000;-75,65225908;4,566223688;-75,65225908;4,566223688
30827089;19000;-75,64965382;4,572085655;-75,65096289;4,572498702
30827091;19000;-75,63697694;4,590764497;-75,63698968;4,589807159
30827092;19000;-75,65362891;4,565519464;-75,65362891;4,565519464
30827094;19000;-75,64370273;4,576978087;-75,64370273;4,576978087
30827095;19000;-75,64117156;4,582219973;-75,64117156;4,582219973
30827097;19000;-75,64229842;4,58499942;-75,64229526;4,585229037
30827098;19000;-75,64371174;4,576978105;-75,64254841;4,57712041
30827100;19000;-75,64453915;4,57813331;-75,64453915;4,57813331
30827101;19000;-75,64467964;4,577254875;-75,64371174;4,576978105
30827102;19000;-75,64865809;4,566318655;-75,64848379;4,566532562
30827103;19000;-75,64584085;4,585404325;-75,64584085;4,585404325
30827104;19000;-75,64412561;4,597966877;-75,64412561;4,597966877
30827105;19000;-75,6412286;4,59600561;-75,64123581;4,596005625
30827108;19000;-75,64490883;4,575718485;-75,6445891;4,57567897
30827109;19000;-75,64739096;4,576532573;-75,64729968;4,576677035
30827110;19000;-75,64150229;4,590262874;-75,64123582;4,590610387
30827112;19000;-75,65151684;4,582980254;-75,65151684;4,582980254
30827114;19000;-75,65225278;4,566223675;-75,65225278;4,566223675
30827115;19000;-75,65281995;4,56595902;-75,65279742;4,565963496
30827116;19000;-75,64456222;4,574248741;-75,64447343;4,574048772
30827117;19000;-75,65518882;4,564360885;-75,65524751;4,564292295
30827118;19000;-75,64587843;4,576499706;-75,64652426;4,576552531
30827119;19000;-75,63903349;4,582790621;-75,63905562;4,58254025
30827120;19000;-75,65739955;4,573042203;-75,65739955;4,573042203
30827123;19000;-75,65136938;4,566947852;-75,65150255;4,567030384
30827124;19000;-75,65410535;4,565124446;-75,65410535;4,565124446
30827125;19000;-75,65095352;4,56859236;-75,65095352;4,56859236
30827126;19000;-75,64503452;4,57457966;-75,6450129;4,574578713
30827128;19000;-75,64504588;4,57656674;-75,64525399;4,57656083
30827129;19000;-75,64340347;4,582472174;-75,64340347;4,582472174
30827130;19000;-75,65162507;4,569300654;-75,65163497;4,569306098
30827131;19000;-75,64378132;4,576423171;-75,64378497;4,57639877
30827133;19000;-75,64551218;4,577284788;-75,64548239;4,577262929
30827134;19000;-75,6391198;4,597597287;-75,63914792;4,597588871
30827136;19000;-75,64346779;4,586350587;-75,64435217;4,585599312
30827137;19000;-75,648594;4,571370254;-75,64909044;4,57088759
30827140;19000;-75,65212431;4,566044421;-75,6520029;4,565935695
30827141;19000;-75,64629349;4,59962472;-75,64630789;4,600533299
30827142;19000;-75,64786904;4,592043081;-75,64856669;4,591868198
30827143;19000;-75,64275009;4,584389207;-75,64271374;4,584995737
30827144;19000;-75,64421642;4,580048299;-75,64441622;4,580144528
30827145;19000;-75,64494677;4,576571062;-75,64492744;4,576577268
30827147;19000;-75,64060671;4,593895256;-75,64050025;4,594416665
30827148;19000;-75,6391617;4,5965565;-75,6391617;4,5965565
30827150;19000;-75,64935822;4,585276689;-75,64935822;4,585276689
30827151;19000;-75,65634093;4,56350163;-75,65630319;4,563451834
30827152;19000;-75,64708546;4,578388839;-75,64709893;4,578414179
30827155;19000;-75,64464892;4,588124863;-75,64581038;4,588477965
30827156;19000;-75,6480706;4,585389821;-75,64916877;4,585406489
30827157;19000;-75,65584745;4,563858647;-75,65584745;4,563858647
30827158;19000;-75,64793292;4,568563723;-75,64796371;4,568939861
30827159;19000;-75,6510227;4,569139438;-75,6516386;4,569296161
30827160;19000;-75,64453915;4,57813331;-75,64423236;4,578831508
30838362;19000;-75,65584504;4,567361775;-75,65607748;4,567355005
30838363;19000;-75,64950458;4,565578137;-75,64975209;4,565240523
30838364;19000;-75,6568425;4,56041354;-75,65685031;4,560108896
30838365;19000;-75,65754989;4,549778067;-75,65754989;4,549778067
30838367;19000;-75,65528585;4,560385136;-75,65500413;4,560712741
30838368;19000;-75,65502655;4,560766123;-75,65511372;4,56087478
30838370;19000;-75,65500413;4,560712741;-75,65498613;4,560712741
30838371;19000;-75,65498111;4,567352824;-75,65522438;4,567337939
30838372;19000;-75,65631363;4,557702195;-75,65659726;4,557776889
30838373;19000;-75,65545637;4,554314885;-75,65555408;4,553645189
30838374;19000;-75,6571821;4,550360442;-75,6572282;4,550281882
30838375;19000;-75,65553305;4,5602003;-75,65600195;4,560430856
30838376;19000;-75,65872307;4,55927457;-75,65872307;4,55927457
30838377;19000;-75,65605048;4,558662661;-75,65621238;4,558794972
30838379;19000;-75,65691717;4,550859848;-75,65691717;4,550859848
30838381;19000;-75,65608097;4,551419597;-75,65608097;4,551419597
30838382;19000;-75,656389;4,557397685;-75,65662408;4,556962407
30838383;19000;-75,65504224;4,567871861;-75,65498907;4,567882603
30838384;19000;-75,65692395;4,553366751;-75,65688057;4,553437179
30838385;19000;-75,65407054;4,560400801;-75,65407054;4,560400801
30838386;19000;-75,65797963;4,566697032;-75,65777273;4,567917068
30838387;19000;-75,65683392;4,55470816;-75,65695585;4,554547483
30838388;19000;-75,65845093;4,560226884;-75,65817334;4,560746153
30838390;19000;-75,65717124;4,550383925;-75,65717124;4,550383925
30838391;19000;-75,65755966;4,560381514;-75,65758287;4,560488236
30838392;19000;-75,65803325;4,560061521;-75,65803505;4,560061525
30838394;19000;-75,65716494;4,550383913;-75,65716494;4,550383913
30838395;19000;-75,65777273;4,567917068;-75,65777273;4,567917068
30838396;19000;-75,65541141;4,559301449;-75,65559729;4,559147228
30838399;19000;-75,65520116;4,554909233;-75,65520116;4,554909233
30838400;19000;-75,65609265;4,551435893;-75,65630137;4,551574624
30838402;19000;-75,65511609;4,559671516;-75,65517721;4,559745768
30838403;19000;-75,65398404;4,565567519;-75,65396755;4,565562628
30838404;19000;-75,65425917;4,567066616;-75,65425917;4,567066616
30838405;19000;-75,65678416;4,5511543;-75,65678416;4,5511543
30838407;19000;-75,65514227;4,550962104;-75,65521245;4,551002923
30838408;19000;-75,65569086;4,564229894;-75,65569086;4,564229894
30838409;19000;-75,66005494;4,558621782;-75,66005494;4,558621782
30838410;19000;-75,65682757;4,554729844;-75,65682757;4,554729844
30838411;19000;-75,65691717;4,550859848;-75,65721429;4,550942704
30838412;19000;-75,65809032;4,553492914;-75,65805419;4,553538044
30838413;19000;-75,65797063;4,566697014;-75,65797063;4,566697014
30838415;19000;-75,65839118;4,559916681;-75,65839118;4,559916681
30838416;19000;-75,65553804;4,559958029;-75,65547416;4,5599127
30838417;19000;-75,65627594;4,557627085;-75,65638085;4,557422078
30838418;19000;-75,66028209;4,566795621;-75,66105443;4,565734909
30838419;19000;-75,65776003;4,561564389;-75,65776272;4,561567107
30838420;19000;-75,657374;4,560420923;-75,6573758;4,560420927
30838421;19000;-75,65668538;4,551910782;-75,65659603;4,551995584
30838423;19000;-75,65561835;4,558975503;-75,65561835;4,558975503
30838424;19000;-75,65684684;4,56049672;-75,6568425;4,56041354
30838161;19000;-75,66028423;4,559298454;-75,66028423;4,559298454
30838162;19000;-75,65405152;4,560455005;-75,6542257;4,560754587
30838164;19000;-75,65464149;4,560050267;-75,65472241;4,560131791
30838165;19000;-75,65616703;4,552548907;-75,65594466;4,552474335
30838166;19000;-75,65645673;4,560513122;-75,65644678;4,560533895
30838167;19000;-75,65775371;4,561570705;-75,65775641;4,561573423
30838168;19000;-75,65735056;4,560433533;-75,65728899;4,560132367
30838169;19000;-75,65630137;4,551574624;-75,65639445;4,551425643
30838170;19000;-75,65778487;4,549393413;-75,65780287;4,549404297
30838171;19000;-75,66105443;4,565734909;-75,66163641;4,564814849
30838172;19000;-75,656389;4,557397685;-75,65644538;4,557590356
30838174;19000;-75,65716494;4,550383913;-75,65718691;4,550206765
30838175;19000;-75,65871497;4,559270033;-75,65889942;4,558925057
30838176;19000;-75,65737399;4,560429964;-75,65737579;4,560429967
30838177;19000;-75,65630258;4,563761916;-75,65621144;4,56384129
30838178;19000;-75,6562757;4,549514278;-75,6560106;4,549636702
30838181;19000;-75,6614464;4,558818903;-75,66198144;4,558855218
30838182;19000;-75,65071736;4,564111505;-75,65092701;4,564242104
30838183;19000;-75,65478773;4,551672875;-75,65481379;4,551705472
30838185;19000;-75,65995292;4,560106007;-75,65995292;4,560106007
30838186;19000;-75,65754538;4,560772029;-75,65760754;4,560773056
30838187;19000;-75,65723736;4,55570159;-75,65707812;4,555591886
30838190;19000;-75,65364394;4,560649466;-75,65363308;4,560672949
30838192;19000;-75,65754578;4,560566814;-75,65754538;4,560772029
30838193;19000;-75,65645673;4,560513122;-75,65645673;4,560513122
30838194;19000;-75,65681797;4,560521072;-75,65681797;4,560521072
30838195;19000;-75,65562527;4,55226487;-75,65560277;4,552252169
30838196;19000;-75,65758287;4,560488236;-75,65754578;4,560566814
30838197;19000;-75,65027127;4,564643994;-75,65027127;4,564643994
30838198;19000;-75,65468251;4,551581358;-75,65515496;4,550919638
30838199;19000;-75,65682864;4,551897505;-75,65660101;4,551749696
30838200;19000;-75,65670795;4,550053035;-75,65642638;4,549850877
30838202;19000;-75,65539515;4,559323113;-75,65539515;4,559323113
30838203;19000;-75,65851523;4,560514494;-75,65859353;4,560551715
30838204;19000;-75,6561448;4,552397889;-75,65628808;4,552378284
30838206;19000;-75,65406154;4,560400783;-75,65405152;4,560455005
30838208;19000;-75,6587223;4,560119841;-75,6586201;4,560323047
30838209;19000;-75,65480217;4,551662055;-75,65482823;4,551694652
30838210;19000;-75,65396755;4,565562628;-75,65428638;4,566063193
30838212;19000;-75,655622;4,558953814;-75,65580166;4,558757091
30838213;19000;-75,65521698;4,550994796;-75,65529992;4,550962416
30838214;19000;-75,65414071;4,555428755;-75,65432055;4,555144342
30838216;19000;-75,65728298;4,552202161;-75,65732725;4,55213535
30838217;19000;-75,65794427;4,566357045;-75,65797963;4,566697032
30838218;19000;-75,65620562;4,569067501;-75,65620562;4,569067501
30838219;19000;-75,65524021;4,552006457;-75,65543536;4,552176802
30838220;19000;-75,65660101;4,551749696;-75,65663115;4,55154454
30838221;19000;-75,65662213;4,55154633;-75,65662214;4,551543618
30838222;19000;-75,6563382;4,552544726;-75,65616703;4,552548907
30838223;19000;-75,65677515;4,551154283;-75,65675519;4,55122747
30838226;19000;-75,65749966;4,563399968;-75,6577122;4,563432031
30838227;19000;-75,65696127;4,552709591;-75,65693777;4,552748418
30838228;19000;-75,65983763;4,55918095;-75,66027522;4,559298437
30838229;19000;-75,65525419;4,564556286;-75,65482927;4,564864621
30838230;19000;-75,65561976;4,560542197;-75,65570793;4,560602943
30838232;19000;-75,65680956;4,554729808;-75,65680956;4,554729808
30838233;19000;-75,656389;4,557397685;-75,65623329;4,557326861
30838235;19000;-75,65680095;4,560013875;-75,65652195;4,55987862
30838236;19000;-75,65663115;4,55154454;-75,65677515;4,551154283
30838237;19000;-75,65600195;4,560430856;-75,65600195;4,560430856
30838238;19000;-75,65480396;4,551667483;-75,65480396;4,551667483
30838239;19000;-75,65718012;4,56052179;-75,65717994;4,560613098
30838240;19000;-75,65532871;4,561036126;-75,65528624;4,56110294
30838242;19000;-75,6568134;4,568772186;-75,65620562;4,569067501
30838243;19000;-75,65677515;4,551154283;-75,6567977;4,551139863
30838244;19000;-75,65603038;4,552406703;-75,6561448;4,552397889
30838246;19000;-75,65002749;4,564917429;-75,65002749;4,564917429
30838247;19000;-75,65562643;4,558988176;-75,65570213;4,55897567
30838248;19000;-75,65521653;4,552592224;-75,65501856;4,552480635
30838249;19000;-75,65596702;4,554843854;-75,65545596;4,554526428
30838250;19000;-75,65628136;4,555791906;-75,65622826;4,555766488
30838251;19000;-75,6579294;4,55331902;-75,6579294;4,55331902
30838252;19000;-75,65668504;4,55437066;-75,65662717;4,554482645
30838253;19000;-75,65831915;4,565841585;-75,65831915;4,565841585
30838255;19000;-75,6570782;4,555593042;-75,65701813;4,55552932
30838256;19000;-75,65744473;4,551948447;-75,65782003;4,552134518
30838257;19000;-75,65718691;4,550206765;-75,65718691;4,550206765
30838258;19000;-75,65516312;4,560949009;-75,65523328;4,561006103
30838259;19000;-75,65696665;4,5508943;-75,65715924;4,550993221
30838260;19000;-75,65479495;4,551667465;-75,65468251;4,551581358
30838261;19000;-75,65737399;4,560427252;-75,65755966;4,560381514
30838263;19000;-75,65645501;4,551781952;-75,65624235;4,551814076
30838265;19000;-75,65848063;4,560243215;-75,6587223;4,560119841
30838266;19000;-75,65608097;4,551419597;-75,65616053;4,551274205
30838267;19000;-75,65777273;4,567917068;-75,6585715;4,568532495
30838269;19000;-75,656389;4,557399493;-75,6563917;4,557399498
30838270;19000;-75,65337514;4,560808072;-75,65364394;4,560649431
30838272;19000;-75,65726445;4,552921736;-75,65721113;4,55300661
30838273;19000;-75,65987907;4,558265243;-75,65988087;4,558263439
30838274;19000;-75,65406153;4,56040078;-75,65423041;4,560335999
30838275;19000;-75,6584221;4,565256879;-75,6584221;4,565256879
30838276;19000;-75,65494249;4,551770817;-75,65494519;4,551771727
30838277;19000;-75,65682864;4,551897505;-75,65678796;4,551969747
30838278;19000;-75,65681856;4,554729826;-75,65683392;4,55470816
30838279;19000;-75,65569086;4,564229894;-75,65573852;4,564275191
30838280;19000;-75,65501391;4,567623195;-75,65504224;4,567871861
30838283;19000;-75,65683598;4,560521108;-75,65683598;4,560521108
30838284;19000;-75,65664777;4,553166412;-75,65692395;4,553366751
30838286;19000;-75,65678796;4,551969747;-75,65668538;4,551910782
30838288;19000;-75,6585715;4,568532495;-75,65946344;4,568955546
30838289;19000;-75,66006758;4,558605534;-75,66005403;4,558622684
30838290;19000;-75,65994391;4,560105989;-75,65951494;4,559727252
30838551;19000;-75,65555312;4,560076487;-75,65558386;4,560019594
30838552;19000;-75,65130539;4,56332165;-75,65156738;4,562953327
30838553;19000;-75,65555408;4,553645189;-75,65555408;4,553645189
30838554;19000;-75,65542726;4,55217317;-75,65530424;4,552426056
30838555;19000;-75,66027308;4,566795603;-75,66027308;4,566795603
30838556;19000;-75,65668504;4,55437066;-75,65639803;4,554187476
30838557;19000;-75,65728179;4,550057787;-75,65754989;4,549778067
30838558;19000;-75,65477343;4,555729247;-75,65475587;4,555956125
30838559;19000;-75,66011768;4,568853784;-75,66011768;4,568853784
30838560;19000;-75,65754989;4,549778067;-75,65800311;4,55019482
30838561;19000;-75,65803987;4,548908451;-75,65783596;4,548612428
30838562;19000;-75,66095848;4,559097285;-75,66116157;4,559355337
30838563;19000;-75,65854571;4,561961011;-75,65854571;4,561961011
30838566;19000;-75,65482927;4,564864621;-75,65414629;4,565378561
30838567;19000;-75,65495631;4,555268553;-75,65471135;4,55569025
30838568;19000;-75,65158811;4,562948814;-75,65157639;4,562953345
30838570;19000;-75,65614206;4,557906166;-75,65615549;4,557948683
30838571;19000;-75,65755966;4,560381514;-75,65755966;4,560381514
30838573;19000;-75,65760168;4,564201145;-75,65843111;4,565256896
30838574;19000;-75,65948762;4,558504942;-75,65988717;4,558266163
30838575;19000;-75,64975209;4,565240523;-75,65002749;4,564917429
30838291;19000;-75,65514396;4,551931231;-75,65514396;4,551931231
30838292;19000;-75,65539515;4,559323113;-75,65560934;4,558975485
30838293;19000;-75,65521653;4,552592224;-75,65512973;4,55275297
30838294;19000;-75,65983763;4,55918095;-75,65983763;4,55918095
30838296;19000;-75,65737399;4,560427252;-75,65718012;4,56052179
30838297;19000;-75,65801913;4,548920162;-75,65801913;4,548920162
30838298;19000;-75,65801212;4,550194838;-75,65801212;4,550194838
30838299;19000;-75,65092701;4,564242104;-75,65112471;4,564033667
30838300;19000;-75,65726372;4,563812643;-75,6573785;4,563623024
30838301;19000;-75,65690091;4,550877897;-75,65688291;4,550877897
30838303;19000;-75,65728899;4,560132367;-75,65718447;4,560143009
30838304;19000;-75,65610559;4,558583216;-75,65610559;4,558583216
30838306;19000;-75,65500413;4,560712741;-75,65502655;4,560766123
30838307;19000;-75,65503633;4,551237623;-75,65513792;4,551341789
30838309;19000;-75,65775371;4,561570705;-75,65757907;4,561506172
30838310;19000;-75,65512973;4,55275297;-75,65509081;4,552846912
30838311;19000;-75,65596414;4,560420837;-75,65573547;4,56034354
30838313;19000;-75,65650774;4,555216499;-75,65648429;4,555217293
30838314;19000;-75,65675787;4,552612456;-75,65675697;4,552609743
30838315;19000;-75,65946344;4,568955546;-75,66011768;4,568853784
30838316;19000;-75,65594466;4,552474335;-75,65592666;4,552474335
30838317;19000;-75,65464958;4,555947777;-75,65429165;4,556550057
30838318;19000;-75,65608097;4,551419597;-75,65609265;4,551435893
30838319;19000;-75,65778487;4,549393413;-75,65802814;4,54892018
30838320;19000;-75,65675517;4,552608835;-75,65654086;4,552564113
30838321;19000;-75,65798864;4,56669705;-75,65798864;4,56669705
